paper_id,cluster_id
W2336323432,2
W2059948648,2
W2044615495,2
W2055068542,2
W2116788973,2
W2075153199,2
W1968218663,2
W2071886211,2
W2106190401,2
W2088152123,2
W2062572705,2
W2025579797,2
W2089954993,2
W4233940370,2
W2146924389,2
W2494150730,2
W2316017282,2
W2006233305,2
W2287989741,2
W1999116770,2
W1998637191,2
W2322953153,2
W2127048900,2
W1980349572,2
W1999948151,2
W2152546202,3
W2056204557,3
W2019301109,6
W2029288964,3
W2312690127,3
W2066934447,3
W2046169069,0
W2335042228,3
W2009834576,3
W2157699021,3
W2135785473,3
W2375576307,3
W1922979763,6
W2097946893,3
W2300706516,6
W2060192226,6
W2321314106,3
W2297176032,3
W1964163538,3
W2015869162,3
W2340376038,2
W1855557135,1
W2012288655,1
W2169540774,3
W2050682386,4
W2092275340,4
W2044026376,4
W2317619881,3
W2273650039,0
W2146510772,0
W2161177610,0
W2319056662,0
W2349310852,0
W2086104177,0
W2005883356,0
W2104024149,0
W2038455017,4
W2057929958,0
W1540110784,0
W2044463246,0
W832653391,0
W2020763524,0
W2342593938,4
W2041802996,0
W2402350182,0
W2062433383,0
W2090248400,0
W2043315389,0
W2153888939,6
W2551149919,0
W2162586271,0
W2272145916,0
W1825685722,0
W251009189,0
W2021820295,0
W2047167150,4
W2052748293,0
W2119023656,0
W2130887055,0
W2310243949,0
W2588656036,0
W2471413904,0
W2025415143,0
W1822960575,3
W2174212123,3
W2174289273,3
W2077305268,3
W2094314319,3
W1966734036,0
W2085482938,5
W2613225239,4
W2076435783,4
W2499262292,4
W2114279445,4
W2377489097,4
W2792219881,4
W2017654351,4
W2563701882,4
W2563625778,4
W2479471728,5
W2103245238,5
W2096283830,5
W2043380924,5
W1981375780,5
W1761376875,5
W2074601258,5
W2768046970,4
W2027572208,4
W2753889363,4
W2895335036,4
W2259182710,0
W2598769183,0
W1757514996,0
W2508802034,0
W2622037578,0
W2132835589,0
W2789438969,0
W2405649852,0
W2617097879,0
W2752494100,0
W2890954572,0
W2646599170,0
W2767562053,0
W2783518043,0
W2792035015,3
W2192340157,0
W2801914621,0
W2463360653,0
W2581664766,0
W2292873326,0
W2592292043,0
W1823644684,0
W2618083893,3
W2896170448,0
W1016151245,0
W2215836901,0
W2510138258,0
W2516967240,0
W2058385387,0
W1580223659,0
W2405886280,0
W1997581634,0
W2810250204,0
W2116383542,0
W2137591482,0
W2511859625,0
W2035948808,0
W2080503734,0
W2329555296,4
W2588043428,0
W2913868799,0
W2579847962,0
W2972821224,0
W2796004876,3
W2591813051,0
W2799848167,0
W2078320220,0
W2594856115,0
W2920862803,0
W2037566191,0
W2773035281,0
W2598749709,6
W2779135153,2
W2752364557,2
W2797236285,2
W2767268184,2
W2266523760,2
W2794964376,2
W2770959470,2
W2618989702,2
W2770048403,2
W2765683564,2
W2624428125,2
W2767794101,2
W2626630106,2
W2165898302,2
W2523162877,2
W32275147,4
W2733093592,5
W2592920641,5
W2597134814,3
W2971453790,3
W2939256694,3
W3013503807,3
W2766949817,3
W2886381571,3
W2924808459,3
W2889614390,3
W3092501847,3
W3014931277,3
W2611599555,1
W2950795343,1
W2068948353,1
W3026817719,2
W3013568791,0
W2469278545,6
W2022208878,6
W1203706146,3
W3030407484,3
W2995504909,6
W3096512146,6
W3010803071,6
W3011442424,0
W2905570646,5
W3028082677,0
W2896118760,3
W2891841798,3
W4253258127,3
W2958681674,3
W2907559693,3
W3020149497,6
W2955266598,6
W3033236192,6
W2996750702,3
W3124156516,3
W4386991866,3
W3133977920,3
W2964968675,4
W3000316406,1
W2610343300,1
W3017333505,1
W3022260889,2
W2789924024,2
W2784681147,2
W2799476498,2
W3044274236,2
W2938350087,2
W2892442035,1
W3042187643,1
W2894034808,1
W2987333073,1
W3095219648,1
W3184761965,1
W3046880308,1
W3118076821,1
W3047574690,1
W3110931801,1
W3088323883,1
W3089394743,1
W3189838622,1
W3114209513,1
W3019700955,1
W3087208226,1
W3110869224,1
W3080129813,1
W3114663504,1
W3018680136,1
W3174322767,1
W3121254176,1
W2597168609,1
W3199514979,1
W3092971215,1
W3164350168,1
W3189664317,1
W3212348515,1
W2961289620,1
W4220779622,1
W3032912920,1
W3158656251,1
W3176959827,1
W4200116205,1
W3165792062,1
W3184833808,1
W2982837900,1
W3196094335,1
W3095758104,1
W4284886396,1
W2988429947,1
W3200817953,1
W3157153907,1
W2085622933,1
W2738002245,1
W3137757244,1
W2800722950,1
W3002859035,1
W2925162712,1
W2937883336,1
W2795541149,1
W3007341477,1
W4200021031,1
W2956956223,1
W4210685948,1
W3017294094,1
W2788894593,1
W3176733223,1
W4320919972,1
W2951622256,1
W2053950578,1
W2789815341,1
W3131163724,1
W2783642668,1
W3000441459,1
W4386466889,1
W4213435887,1
W4388818170,2
W3200601774,1
W3042334404,1
W1928558146,1
W3090051778,1
W3087527861,1
W1988447865,1
W2806582783,1
W4393317278,1
W4320716612,1
W4384301247,1
W4383213010,1
W4390904335,1
W4387675858,1
W4224251875,1
W4389537640,1
W2941837305,1
W4281488366,1
W2314244117,1
W2023060031,1
W2312102803,1
W1973534910,1
W2333132605,1
W2073945192,1
W194905576,1
W2748263083,1
W1978575052,1
W1966758754,1
W1985075347,1
W2116621593,1
W2075802435,1
W2033273207,1
W1209406003,1
W1989020908,1
W2062884997,1
W2053457956,1
W2082679750,1
W2160986923,4
W2046028298,6
W2115216132,6
W2036631198,6
W1992814246,3
W2171078490,3
W1976405908,6
W2093032073,3
W1510443835,6
W2032884819,6
W2023536114,6
W2132528676,6
W1974445295,6
W151430636,6
W2070265297,3
W2063157630,6
W1965235872,6
W1995139562,6
W2038287034,3
W1919351555,3
W2323514768,6
W600374652,4
W2075097177,3
W2076108960,3
W2084799840,3
W2066364447,3
W2038639253,3
W2505604900,3
W2052384428,0
W2038728224,0
W2019663940,0
W2150374942,0
W2069449237,0
W2113126468,0
W2119460393,0
W1989765237,0
W2026764894,1
W2137756444,1
W2061415249,2
W2101908751,2
W2253877621,2
W4250550993,2
W2159925973,2
W2056749490,2
W2119588290,2
W2116420694,2
W2058813639,2
W2121143499,2
W2025736403,2
W2012559219,2
W2150818840,2
W2078809328,2
W2166580640,2
W2028802669,2
W2025468125,4
W1993892248,4
W2134426349,5
W2152181052,5
W2330612877,5
W2021087359,5
W1979230449,5
W2025686340,4
W1970886230,4
W2152108968,5
W2462461567,6
W1579774005,6
W2039027018,6
W2184547390,6
W4382023597,6
W2074238546,6
W2012612861,6
W2037096914,6
W2006753439,6
W2074774617,0
W1967080455,0
W1999724130,0
W2048474802,6
W1608543510,6
W2018076118,6
W2220940468,3
W2040041991,3
W2107703860,5
W2143937569,3
W2253207815,5
W2008374562,5
W2066207019,5
W2129448910,5
W2563108882,3
W2195730274,4
W2463165918,5
W2529087004,5
W2002678608,5
W2203674770,5
W2090331820,5
W2509257985,5
W1612050563,5
W1949804026,5
W2417407591,5
W1511845621,5
W2790085681,5
W1975569744,4
W2155521788,5
W1969289322,5
W2027379225,3
W2035643063,5
W2299921672,5
W2014603089,5
W2126982393,5
W2595263445,5
W2253875564,5
W1994200378,5
W1996789817,5
W2589969196,5
W2772861744,1
W2039526084,2
W975383849,1
W2014504866,1
W2513622306,1
W2569644591,1
W1973787211,1
W2540803433,0
W2605132674,0
W2305527194,0
W2753093921,0
W1989700357,2
W2146530305,1
W2064289157,1
W2172698830,1
W2742037259,1
W2605051032,1
W2505325803,1
W2791283853,1
W2782173569,1
W2344271809,1
W2497424474,1
W2025031058,1
W2738151090,1
W2617342778,1
W2738804314,1
W2050211476,1
W2482039012,1
W2240435572,1
W2195951920,1
W2920970183,1
W2731558220,1
W1982506839,1
W2748283771,1
W1754067924,1
W2620175561,1
W2793284974,1
W2012814498,1
W2164911966,1
W2079351729,2
W2009342976,1
W2608652782,2
W2954612624,1
W2807773502,1
W2861657873,1
W3045567066,1
W2769130038,1
W2908847862,2
W3021383332,2
W3096265811,1
W2896631582,1
W2802827399,1
W2906818275,1
W2767304992,1
W2046149562,1
W2959778394,1
W3011049635,1
W2909242522,1
W3014506015,1
W2972309748,1
W2955691467,2
W3116329762,2
W1974649390,1
W2478558547,1
W2912421085,1
W2802599555,1
W3005710456,1
W3015894146,1
W3041061357,1
W2118329776,1
W3016980638,1
W3091578712,1
W3034295804,1
W3023722794,1
W3129703520,1
W2802881856,1
W2294830716,1
W2956047044,1
W3089014179,1
W2939919549,1
W2112463434,1
W2960294782,1
W2907709115,1
W3080864428,1
W2095783334,1
W1222250423,1
W3138560073,1
W2990794843,2
W2793593573,1
W2009129480,1
W3034332810,1
W2078679120,1
W3160364326,1
W2910485006,1
W2781198865,1
W3037762435,1
W3025208073,1
W2800439974,1
W3110809274,1
W1979266781,1
W2994551830,1
W3015341248,1
W3121382162,2
W3095476903,2
W3111561643,2
W2946943455,2
W3020291018,2
W3204987902,1
W3097877045,1
W2996807957,1
W2890339290,1
W2950886081,4
W2791888764,5
W2776541547,5
W3002435117,0
W3032604962,5
W2978975809,3
W3164905612,4
W2904772564,4
W3039758370,4
W3040635195,4
W3132060449,4
W3168921730,4
W3158645615,4
W3027471660,4
W3194026524,4
W3006784256,4
W2967309732,4
W2945833471,4
W3037108270,4
W2982149846,5
W3168714574,5
W3195626126,4
W2965341747,4
W4200152039,4
W3134555698,4
W3193787921,4
W4200360994,4
W3188548954,4
W4221089036,4
W4211173467,4
W4205966086,6
W4220697606,4
W3154946338,4
W3093738640,4
W4205691672,4
W4210481009,4
W3161897699,4
W3115280377,4
W2973327982,4
W2993053291,4
W3167164971,5
W2987013117,4
W3211707655,5
W3121583481,5
W3057375821,3
W3127303114,4
W3171230544,4
W2997322270,4
W3043112395,4
W2668965913,4
W3185713274,4
W4322495913,6
W4205695881,6
W3024456713,5
W3206171938,3
W3211136524,6
W4220977656,6
W3165127719,6
W4220782983,4
W3201134638,3
W2807128433,4
W3084445920,5
W4200186274,5
W3213460151,5
W3196617265,5
W3170047323,5
W4220932454,5
W4390545783,5
W4283463153,5
W4295682485,5
W2914979637,5
W4220779497,5
W4321117784,1
W4362604130,1
W1191214529,1
W2113459588,1
W2026852887,1
W2056700651,1
W83583457,1
W2003870534,1
W2007903703,2
W2312756368,2
W1982446938,2
W2004751851,1
W2148466532,1
W2165142866,1
W2037869583,1
W2029212892,0
W2127406908,0
W2066991901,6
W1971992442,1
W2070980610,2
W2019499476,2
W1974778563,2
W2046318814,2
W2063376710,2
W2113178001,0
W2061121371,0
W1986901923,0
W1996751443,3
W2037651194,1
W1989955051,1
W2157109906,1
W1984733198,1
W1970381583,1
W2061402896,1
W1966442211,1
W1992303121,1
W2000143079,1
W2086774037,1
W1536928758,1
W2154274347,2
W2004892283,1
W2023443838,1
W2078066794,1
W1979073335,1
W2103551467,1
W1976877603,1
W2008871170,1
W2081396728,1
W224545801,1
W1991522808,1
W2026008293,1
W2071910880,1
W2062382700,1
W1984750552,1
W1989487648,1
W2152791819,1
W1974278381,1
W2118060825,1
W2043818374,1
W2075351686,1
W1993186068,1
W2024672072,2
W2079775690,1
W2060682778,1
W1976547795,1
W2171921081,1
W2068448172,1
W2149372751,1
W2122091911,1
W1999814102,1
W1992599299,1
W2138070573,1
W2170786162,1
W2097160307,1
W1978109372,1
W2018298631,1
W2119977944,1
W2160207921,1
W2093076483,1
W1995301550,1
W2022112697,2
W1985249297,2
W2041904374,1
W2006969947,2
W2045975933,1
W2091099156,1
W1578318129,1
W2010661279,1
W3096282881,1
W1983039535,1
W2126436706,1
W1980498563,1
W2010395847,3
W1976350916,3
W2094800701,3
W1994626380,0
W2041519253,6
W1493465243,0
W2083503222,6
W2050992812,6
W1524882152,6
W1993582673,6
W2122842644,6
W2037034409,6
W2098869641,6
W2129103490,6
W1941775590,6
W2026054389,3
W2004538247,5
W2043597394,5
W2520328062,5
W2324847556,2
W1980072837,2
W2113324696,2
W1966365505,2
W2099416008,2
W2141384256,2
W1530366628,2
W2031013817,2
W2463813999,2
W2165641634,2
W2291640099,2
W1774410303,2
W256756310,2
W2284416913,2
W2054752261,2
W4239740159,2
W2090691669,2
W2159680326,2
W2434709024,2
W2030195643,2
W2347109319,2
W2734784662,2
W2323447085,2
W2174776798,2
W2189465215,2
W2341033995,2
W2008864389,2
W2735384632,2
W2329033178,1
W2086996263,2
W2581411608,2
W2065687285,2
W2041553934,2
W1920436337,2
W2108123187,2
W2117581946,2
W1900009680,2
W1905451702,2
W2058408406,2
W2774668224,2
W1999179273,2
W1992186809,2
W2092062154,2
W2080537622,2
W2092121704,2
W2061347231,2
W2033693432,5
W2090756718,5
W2115159138,4
W2032972347,3
W2113396123,3
W2050467115,3
W1976819442,3
W2397210500,6
W2037338653,0
W2042592132,0
W2468410128,0
W2072559694,0
W2017444533,0
W2583062586,0
W2086337829,0
W2250553526,0
W2058077140,0
W2057051244,0
W2182614559,0
W2142002007,0
W2795695205,0
W2755401058,0
W2330137334,0
W2026318138,3
W2535477425,3
W2767351034,3
W1854227783,3
W2768745744,3
W1835954415,3
W2771249475,3
W2183272845,3
W2482420474,3
W2074572350,3
W2770582235,3
W2343249649,3
W4236507739,3
W1994868294,3
W2027906400,3
W2969374362,3
W1968322423,3
W2090865569,3
W1999509255,3
W2752052142,6
W2805274926,4
W2294098148,4
W2923686371,5
W2769991829,5
W2318733115,5
W2972880069,5
W2899456715,5
W2037080684,5
W2594691495,5
W1998138254,5
W2517798055,5
W2263592487,5
W2338996410,5
W2130315509,5
W2257671994,5
W2738911393,5
W2911567971,5
W2892015797,5
W1965047061,5
W2151817739,5
W2403877399,4
W2794221882,4
W2092773606,5
W2968018036,5
W2303619177,4
W1968711644,5
W2919341602,5
W2118469221,5
W2888908927,5
W2885550943,5
W2586633427,5
W2891927558,4
W2002653020,5
W2804450155,5
W2800499122,5
W2741828729,5
W1822129506,5
W2536592366,4
W2949824352,5
W2917259227,5
W3021033591,5
W2792260976,5
W2980370220,5
W2931193580,5
W1998141441,5
W2993632241,5
W2796835760,5
W2392494172,5
W2106296803,5
W2478399145,5
W2892007077,5
W2767891600,5
W3007413737,5
W2534630061,5
W2871439417,5
W2044721186,5
W2127835159,5
W2016465643,5
W2546082213,5
W2405659317,5
W2913014264,5
W2803777788,5
W2746382276,5
W2904628592,5
W2513723683,5
W2016531063,5
W2755832132,5
W2286577544,5
W2026779625,5
W2293267107,5
W2901087311,5
W2746368611,5
W2278473059,5
W2513182612,5
W3121436922,5
W2972323143,5
W3009192050,5
W3024870590,5
W2975144928,5
W2992242927,5
W2944211967,5
W2898723439,5
W2797258376,5
W2199707432,5
W1994913094,5
W1980220251,5
W2952448795,5
W2918103795,5
W2918767943,5
W2026082323,5
W1978479116,5
W3135029134,5
W2890227734,5
W2905634797,5
W1754222097,5
W2747006991,5
W3004942966,5
W2785900109,5
W3037336860,5
W2060340816,5
W3007391567,5
W2757002454,5
W3028211976,5
W3205303708,4
W3155816658,5
W3131503082,5
W4242248099,5
W3092892510,5
W2799369357,5
W3150080510,5
W3193469379,5
W3137515675,5
W2741609793,5
W2053020714,5
W3049333953,5
W3080205966,5
W3213330554,5
W3006395991,5
W3158709488,5
W2744227157,5
W3158609591,5
W3033859473,5
W3115286859,5
W4281388325,5
W3206657263,5
W4213378664,5
W4205789983,5
W3182059691,5
W3131330945,5
W4210266585,5
W3195848744,5
W3193679686,5
W2963470949,5
W3146571433,5
W2009923464,5
W3099911560,5
W3210020059,5
W3047239460,5
W3131748672,5
W3021144288,5
W4224211643,5
W3183054553,5
W2969854858,5
W3195461979,5
W4385186776,5
W3125431832,5
W4220972906,5
W4391107918,5
W4387641259,5
W4389126189,5
W4206285694,5
W2994419344,5
W3162361861,5
W4200400874,5
W3023313350,5
W4200540296,5
W3126431475,5
W3164520590,5
W4206931919,5
W4205899998,5
W4383998430,5
W4323037012,5
W4386994194,5
W4391841437,5
W4313482033,5
W614989941,5
W2024340695,5
W2037095567,5
W1985623398,5
W2054438008,5
W2036652380,5
W2069393837,5
W2020329241,5
W2008348784,5
W2072034809,5
W2069564379,5
W2052851007,5
W2165801982,5
W2000661276,5
W2225091047,5
W2067492404,5
W2037880295,5
W1978210884,5
W2072748572,5
W2127086666,5
W1974206664,5
W1967018694,5
W2059206475,5
W2048352384,5
W2153901596,5
W2087740269,5
W2098257595,5
W2069427096,5
W2049435850,5
W2038285290,5
W1588463524,5
W2044319030,5
W2008787006,5
W2126485968,5
W2072927700,5
W2093550860,5
W1965342462,5
W2035403762,5
W2057901409,4
W1975072806,5
W2081453161,5
W2079848442,5
W2054681385,5
W2049111217,5
W2020923297,5
W1527711752,5
W450314,5
W2326581267,5
W4253816526,5
W2001277537,5
W2029935863,5
W2155976524,5
W2037423855,5
W2058378875,5
W2085282624,5
W2062037098,5
W2024301773,5
W2134520131,5
W1964720445,5
W2140914999,5
W2044509491,5
W2022068844,5
W2003582940,5
W1627292383,5
W2112878228,5
W2033432841,5
W1978771007,5
W2144181640,4
W2058363744,5
W1971602517,4
W2080026324,5
W2076771056,5
W2014806399,5
W2066127462,5
W2039705068,5
W2479819466,5
W1988980275,5
W2023892606,4
W2071003488,5
W2045886413,5
W2079154644,5
W2033504387,4
W1994824942,4
W2131388151,4
W2064429520,4
W2004615814,4
W2796580479,4
W2088733887,4
W2061859844,5
W2096559627,4
W1606159312,4
W2134484758,4
W2097330636,5
W2089524137,4
W2096459777,5
W2141875995,4
W2077413291,4
W2007589667,4
W2077903207,4
W2057308422,5
W2019130636,5
W4242130972,5
W1993034475,5
W2003008569,5
W2014814092,5
W2340348368,5
W2981296142,5
W2168197634,5
W2123339442,5
W2030752180,5
W2003243667,5
W1842190251,5
W2116599451,5
W1983036498,5
W2099453888,5
W1871774141,5
W2564961205,5
W2140526296,5
W2066009319,5
W1979367945,4
W2026519281,5
W2079835207,5
W2023950843,4
W2604660687,4
W2560765628,4
W2016995482,4
W2586762257,4
W2019016624,4
W2338526434,5
W2204704909,5
W2492844870,5
W2734747630,5
W2017040547,5
W2120111902,5
W2022061826,5
W2072873296,5
W2049345909,5
W1970850781,5
W1596078431,5
W2341024696,5
W2072870143,5
W2034556419,4
W2061212034,5
W2001039656,5
W1981525171,5
W7741300,5
W1964560696,5
W1988996981,5
W2570950120,5
W1903967436,5
W2766642050,5
W2086551284,5
W2010478137,5
W2611080410,5
W2614357612,5
W2610307694,5
W1991709147,5
W2626822299,5
W2327988187,5
W2031450075,5
W2062126329,5
W1994530536,5
W2659840313,5
W1996523982,5
W2084303987,5
W2029635947,5
W1945796969,5
W1989635595,5
W2557756556,5
W2594627818,5
W2108935763,5
W2077285302,4
W2543229322,4
W2791057459,4
W2784310133,4
W2806722250,4
W2206370269,4
W2609112347,4
W2007989994,4
W2135608843,4
W2605658582,4
W2337072706,4
W1866892496,5
W2810971241,4
W2090318892,4
W1990213821,4
W2766330629,4
W2790165993,4
W2798210051,4
W2900246751,4
W2796038757,5
W2755866670,5
W2742159209,5
W2935894711,5
W2010323934,5
W2419251005,5
W2605696404,4
W2045840177,5
W2264763741,5
W2972117407,5
W2340446914,5
W2801904782,5
W2931947636,4
W1539096039,4
W2042400590,4
W2056842509,4
W2578881427,4
W2037125485,5
W1973952479,5
W2769650525,5
W2742969472,5
W2964045963,5
W2911881016,5
W2893969337,5
W2952144110,5
W2672777923,5
W2886319107,5
W2789471427,5
W2535170429,5
W2025771971,5
W2483529508,5
W2995687933,4
W2972335545,5
W2982018464,5
W2807676200,5
W2770257078,5
W2765774606,5
W2907916206,5
W2548718627,5
W2903689549,5
W2899770950,5
W2802740955,5
W2924992986,5
W2883260071,5
W2805929581,5
W2983792583,5
W2983060928,5
W3043803332,5
W2908497792,5
W3084284928,5
W2793450217,5
W2913726176,5
W2792013742,5
W2516285559,5
W2898658120,5
W2905908058,5
W2927237258,5
W3014783822,5
W3011415865,5
W3130719675,5
W3005913051,5
W3004159542,5
W2942074985,5
W2969968577,2
W3200126824,4
W2974285550,4
W3049699905,0
W2921701584,0
W3049328206,0
W3158333035,0
W3094327081,0
W3040997256,0
W3004997260,0
W3088007113,0
W3108990549,0
W3209712157,0
W3032519724,0
W3195923759,0
W2984741125,3
W3147862928,6
W3099758957,6
W2473622121,3
W1974497929,6
W3095826919,6
W3202717577,6
W3155511970,6
W3043495482,6
W2927996225,6
W2912706744,6
W3013368953,3
W2765820856,0
W2896297188,6
W3180137228,6
W3105501873,6
W2058146537,6
W3184083962,2
W3144281129,6
W3122651489,1
W3045550915,1
W3136987676,1
W3119191576,1
W3154402001,2
W2982307786,2
W2919562555,2
W3033533079,5
W3102636854,1
W3186681186,1
W3015274821,0
W3047783847,0
W3037929187,4
W3097091074,0
W3093743784,0
W3128043704,0
W4220887677,0
W3015755614,0
W2037018229,0
W2953715920,0
W2955160767,0
W2999662387,3
W3128348661,3
W2995319247,3
W3048369518,1
W3091634219,1
W3134359585,1
W3011423042,1
W3174895461,1
W3185791862,1
W2912670461,1
W3186848737,1
W3173916113,1
W2568576558,1
W2924136607,1
W3127699451,1
W2907271548,1
W2919190568,1
W2907986885,1
W4200328857,1
W2793682516,1
W2811253010,1
W2888033101,1
W2894482143,1
W2908202603,1
W2891544704,1
W2968448334,1
W2914798458,1
W2918089244,1
W3009839259,1
W3101865970,1
W2952731900,1
W2894317048,1
W4281962012,1
W2909202470,1
W3096445495,1
W3047309650,1
W2971917270,1
W3108928845,1
W4366609223,1
W3210832885,1
W4200351879,1
W4310807508,1
W4210861863,1
W3135669262,1
W4318205020,1
W4387473322,1
W4319827479,0
W4293243976,0
W4361292385,3
W4391843694,6
W1989715059,3
W2001912393,3
W2011554155,3
W2092267356,4
W1986533595,3
W2013982814,3
W2026312815,3
W2133155454,3
W1994285309,6
W2089198551,3
W2140348119,3
W1965475782,3
W2084232615,3
W615922209,3
W2319395965,3
W1975350563,3
W2116225973,3
W2014384293,3
W1668469117,0
W2138836891,0
W2047155676,6
W2074338568,3
W2086357772,0
W2406236599,0
W2072405936,0
W1983546516,0
W2085881329,0
W1986133221,0
W1666210734,0
W2052305024,4
W2094419973,4
W2055086029,4
W2036708884,4
W1887433527,4
W2335380926,0
W2006752981,0
W2312415934,6
W2052309223,2
W2076123375,2
W2013333853,2
W2020630997,2
W2076242906,2
W2165368569,2
W2328948198,2
W2069412307,2
W2082457343,2
W2013579961,2
W2023166629,2
W1989379547,2
W2007094727,2
W2013785089,2
W2019801625,2
W2043440005,2
W1710439440,2
W4237321929,2
W1532765746,2
W2080541175,2
W2050181373,2
W2158758725,2
W2335382901,2
W1999268919,4
W1997088988,4
W2162275118,4
W2152258617,5
W2013195619,4
W2087527958,4
W2335508170,4
W2239284222,4
W2086151650,4
W2014556122,2
W2040208553,2
W648054171,2
W2028411875,2
W2123084389,2
W2056409851,2
W2151405549,2
W2256326939,2
W2040295981,2
W1968718881,2
W2162683126,2
W2079374634,2
W1976838683,2
W2313176923,2
W2559211482,2
W2289132008,2
W2314914206,2
W2045078442,2
W2561832150,2
W2031928640,2
W2575092081,2
W2079000108,2
W2568798304,1
W2552855569,0
W2573706076,3
W2572194505,4
W2062039066,4
W2306594073,4
W2090974790,4
W2724336359,4
W2126648819,4
W2571520963,4
W2080424264,4
W2105903727,4
W1976488536,4
W2326178095,4
W2471616303,4
W1994357408,5
W2144343420,4
W2149630947,4
W1981649132,4
W2593077763,4
W2030106739,4
W2462223115,4
W2169729537,4
W2312853624,4
W2040121420,4
W2331572480,4
W2162495895,4
W2528166575,4
W1995850241,4
W2064792258,4
W2268875801,4
W1971340770,4
W2513201707,4
W2529531807,4
W2314150285,4
W1065636333,4
W938392266,4
W2527542350,4
W2118579916,0
W2260090975,0
W2318612621,4
W2063006303,4
W2464087880,4
W2461480964,4
W1975852124,4
W1190805272,4
W2734511220,5
W2793209859,5
W2612702572,4
W2321512055,4
W2649392591,4
W2105234809,5
W2794092196,0
W2148520542,0
W2624135517,0
W2607478179,0
W2732499036,3
W2810497016,3
W2768031558,3
W2937682709,3
W2889540803,3
W2568270574,3
W2899485267,3
W2799949567,3
W2907297823,3
W2915855468,3
W2893362898,3
W2054998654,3
W2934529804,3
W2974714677,3
W1884774787,3
W2795624090,3
W2519770239,3
W2925246515,3
W2963352432,3
W2161163663,3
W2965358203,3
W2791038394,3
W2995690807,3
W3021169695,3
W3022829586,3
W2985473374,3
W2973721504,3
W3010955366,3
W3028487631,3
W2967810847,3
W2912482743,1
W2989541227,1
W2013803867,1
W2895981319,1
W2903270660,1
W2971313948,1
W2800568401,1
W2140365658,1
W2973097386,1
W2901654321,1
W2996029884,1
W2963311247,1
W2975666786,1
W2983357093,1
W2991453977,1
W2942317227,1
W2998356779,1
W3007806192,1
W2978507481,1
W3096472652,1
W2998250149,1
W2979583239,1
W2898810459,1
W3022488392,1
W2983561081,1
W2796204159,2
W2793857276,2
W3011958915,1
W2941923087,2
W2997078199,2
W2995077628,4
W2770449227,4
W3041327905,5
W3049716973,4
W3014847839,3
W3037749998,3
W2066077982,3
W2992517763,3
W2290769341,6
W3164774351,3
W2538400412,6
W2290180857,3
W2587964466,5
W2734998463,5
W2288619249,5
W1787631978,1
W2990179135,1
W2896869727,1
W2912048162,1
W3017118453,1
W2712999152,1
W2341264063,1
W2917141442,1
W2105083334,1
W2515347620,1
W2233217299,1
W2907557123,2
W2913857143,1
W2761952366,1
W2993982260,1
W2802706547,1
W2769099218,1
W2605586639,1
W2045611403,1
W1963542825,1
W2107768661,1
W2596769118,1
W3046988229,1
W3038761758,1
W3119125190,1
W2906891519,1
W2915057411,1
W3157596403,1
W3127971005,1
W3159143257,1
W4220757049,1
W3094731709,1
W3013739195,1
W2428060906,1
W2528417935,1
W1964914999,1
W3090641935,1
W4307189115,1
W2891629740,1
W2049953938,1
W1606929809,1
W2563374371,1
W3025388717,1
W2465901006,1
W2898221106,1
W2211438705,1
W4378647418,1
W4307018068,1
W3135680544,1
W4297372064,1
W3081612701,1
W4205498419,1
W3182937895,1
W3157220408,1
W3011759101,1
W3089145039,1
W3138395860,1
W3081832764,1
W3000322006,1
W3191708982,1
W3194294229,1
W3195568506,1
W3152617297,1
W3214012689,1
W3124459214,1
W3159110973,1
W2807821844,2
W4388287953,2
W4308501998,2
W3194156689,2
W4313236342,2
W4366309815,2
W4323347393,2
W4302290917,2
W4313251998,2
W4291732142,2
W4283325849,2
W4365141056,2
W4353018226,2
W4320480835,2
W4285098405,2
W4320487433,2
W4285036151,2
W4321765719,2
W4285038268,2
W4307230361,2
W4292756247,2
W4285729958,2
W4309809869,2
W4323542789,2
W4200183657,2
W3172922135,2
W4402297628,2
W4380238663,2
W4206316267,2
W2899141226,2
W3012868730,2
W4315646021,2
W4321506967,2
W819654993,2
W1635638593,2
W1972829692,2
W2007153864,2
W2155800217,2
W2008123772,2
W1971179416,2
W4388285179,2
W2018096845,2
W2073457000,2
W2156638490,2
W2079762288,5
W1519047379,5
W2069776788,5
W1997676691,5
W2069025512,4
W1970467050,5
W1978352024,0
W2152540210,5
W2077232184,5
W2016256358,5
W2101042166,5
W2115126040,5
W1593792989,5
W2106585957,5
W1879500246,5
W2081840645,5
W2164216509,4
W2083178991,4
W2040598505,4
W1996084838,4
W2048854906,4
W2046543263,4
W2009768522,4
W2079438536,4
W2093138132,4
W2052713846,4
W2021301016,5
W2051165554,3
W2111200636,1
W2017177716,1
W2095960552,1
W1976893310,1
W2076155927,1
W4252863295,1
W2097509901,1
W2001538340,1
W2169825741,1
W2158679609,1
W2085106070,1
W1975047680,1
W2124782245,1
W2114886195,1
W2107784748,1
W2155672442,1
W2103428210,1
W2317888739,1
W2003728736,1
W2043294776,1
W2055097711,1
W1963590813,1
W1966338070,1
W2029667477,1
W1991555995,1
W2084010505,1
W1976733347,1
W1969833669,1
W2024984392,1
W2333863948,1
W2335533835,1
W1980107555,1
W2337536571,1
W2055193032,1
W2053955235,1
W321354571,1
