paper_id,cluster_id
W1927360298,262
W3103058826,262
W3084203476,262
W2793071066,262
W2007857904,263
W1963971515,263
W1989147187,263
W2040234252,263
W2007382769,263
W2099468260,263
W2092942461,263
W2014390890,263
W2101800210,263
W2152149943,263
W2140095007,263
W1990649188,263
W2159682002,264
W1997542937,265
W2163189457,266
W2575585029,267
W1590929875,268
W1985804037,269
W2160615184,270
W2147280890,271
W3140334999,271
W2081301210,271
W2111531428,272
W2054940200,273
W4210423514,274
W1498939395,275
W2612044602,276
W2081428836,277
W2151208459,278
W2135665698,278
W2898784076,279
W4212869706,280
W2126210439,281
W2110514750,281
W2157663975,282
W3261618,282
W2038969306,283
W1572593217,284
W2404087539,285
W2146840602,286
W2170354816,286
W2063295648,287
W1868008326,288
W1481341908,289
W2122826800,290
W2916132663,291
W2151580670,292
W2911501529,293
W2792108956,294
W1979367373,295
W2014772227,296
W1592640009,297
W2111818318,298
W4289258943,299
W2994742101,300
W2113003378,301
W2102635728,302
W2111691855,303
W2100012722,304
W3021189130,305
W2969788501,306
W3005072086,307
W2971912794,307
W3128409631,307
W2914877864,307
W2949670636,307
W2996961035,307
W3081766336,307
W2968810373,307
W3006962285,307
W3036604634,307
W2107820924,308
W2151622932,308
W2294898062,309
W1964168076,310
W1521793179,311
W2003014790,312
W2094727373,313
W1587263632,314
W2002472616,315
W1685426458,316
W2162768249,317
W2067362214,318
W2593172471,319
W2846896781,320
W2147694185,321
W1950922171,322
W2111460811,323
W2080346852,324
W3022356706,325
W1981173460,326
W2187303492,327
W2095270559,328
W3047145187,329
W3197665693,330
W2121029939,331
W2541614479,332
W2062755747,333
W2162838084,333
W1997772982,334
W2042102899,334
W1997296225,335
W2143696753,335
W2081195086,335
W2735436330,335
W1565009026,336
W3112108866,337
W3009901425,338
W2799758613,339
W2586432806,339
W2099547710,340
W2951527381,341
W2133296809,341
W4238165357,342
W1505836871,343
W2498029196,344
W2062845262,345
W2117837534,346
W2133844819,347
W1986886088,348
W2032353118,348
W2100175650,349
W165692054,350
W2151560261,351
W3023223431,352
W1513379583,353
W2002830978,354
W2582820457,355
W2998685964,356
W2765716052,357
W2798354744,357
W2598070036,358
W2290139358,359
W2081207448,359
W2290173036,359
W3139593476,360
W2103561211,361
W2106970188,362
W2902513808,363
W1987599891,364
W1883268346,364
W2063237661,364
W2913877264,365
W2549626580,366
W2137479650,367
W2148831941,368
W2792636363,369
W2000652320,370
W2031445715,371
W315075995,372
W2769984510,373
W1728737950,374
W1568396250,375
W1975411983,375
W2756210775,376
W1976126576,377
W3082059448,378
W49700977,378
W169052826,378
W2127069089,379
W2128716459,380
W125541279,381
W1898843043,382
W202191487,383
W2504658994,384
W2104060766,385
W2089923519,386
W3085680681,387
W2111505384,388
W2394784643,389
W2122903487,390
W1973378890,391
W398859631,392
W2794601162,392
W2991361823,393
W309246951,394
W1518242595,395
W2169610,396
W2006425633,397
W2018911484,398
W2112486185,399
W1987597502,399
W2169290761,400
W1546907539,400
W2109894221,401
W2013549369,401
W3036638150,401
W2172146914,401
W2131715312,402
W1999240948,403
W1980763109,404
W2054701320,405
W2122590785,405
W1988374166,405
W2145426052,405
W2131043660,405
W2949592078,406
W1498573661,406
W2766472919,406
W2025700917,406
W2061379937,407
W2019950953,408
W2147372572,409
W2964331637,410
W4212908040,411
W2150823190,412
W2059536960,413
W2133664094,414
W2326713822,415
W2157887077,415
W2051533101,416
W2155261478,417
W2995161752,417
W2131302168,418
W2139412680,419
W1577581800,420
W1574517835,421
W1999955156,422
W2076516498,422
W2774832791,423
W2159359879,424
W2039530600,424
W2064058256,424
W2282288858,424
W1503001724,425
W2107002253,426
W2178735069,427
W2154968673,428
W2788284887,429
W2783929168,430
W2107381919,431
W2158562094,432
W2118542736,433
W3173652044,434
W2168169614,434
W2048540241,434
W2100770837,434
W2186500555,435
W2164534115,436
W2009603402,436
W2153511600,436
W4206115818,436
W2048538744,436
W2026405881,436
W2587468166,437
W2145893390,438
W2035009322,439
W2168869093,439
W4298215580,440
W2108707886,441
W1995258314,442
W2342299174,443
W1530367293,444
W2155857546,444
W3112143385,445
W139196547,446
W2046823563,446
W1993359877,447
W1873425142,448
W2098359999,449
W2986407524,450
W3140910462,451
W2290145898,452
W4245256586,453
W1844512392,454
W2118955868,455
W2470843486,456
W2302800291,456
W2125800352,456
W4385878593,457
W2100841133,458
W2963208981,458
W2040641857,459
W2029949252,460
W2111519488,461
W2027515180,461
W2117404312,462
W2808000122,463
W2734862619,464
W2112929667,465
W2143225045,466
W2000535285,467
W206063426,468
W2053740008,469
W2156930033,470
W1996356993,470
W1974973438,470
W2124875329,470
W2138714160,470
W2115548755,470
W2512216316,471
W2130634053,472
W1988699025,473
W2325064853,474
W2078962046,475
W2733628661,476
W2336961836,477
W159464859,478
W2605537711,479
W2052526906,480
W4299623448,480
W2142870520,481
W2766324256,482
W2242674931,483
W2165861038,484
W2119207405,485
W2080676333,486
W589376732,487
W2749818146,487
W2121251946,488
W1572267420,489
W3039602975,490
W1227996300,491
W3093828967,492
W2122922578,493
W1525595230,493
W2064418625,493
W2044070623,493
W22461475,493
W2150815390,493
W4320525814,494
W2128119911,495
W2100719963,496
W2011230078,497
W1992757438,497
W2027060223,498
W2159386181,499
W2152010828,500
W1516407653,500
W4231831269,501
W2905860750,502
W2119092821,503
W4239025696,504
W2084151778,505
W2218242280,506
W3034862985,507
W4250666038,508
W185290757,509
W2002356046,510
W2154834860,510
W2165040934,511
W2786411768,512
W1623072288,512
W1230237032,513
W1491690797,513
W2091678276,514
W2264375300,515
W1548254758,516
W2141556633,517
W2051539919,518
W1987145463,519
W2138336382,520
W1850865022,521
W2046911213,522
W1938714998,522
W2099855035,522
W2029612144,522
W2474516010,523
W2132947339,524
W35708471,525
W2155350341,525
W2166347079,526
W3088311774,526
W2000844873,527
W2047555270,528
W2069034916,529
W2104389751,529
W1992595998,529
W1965208040,529
W2069069851,530
W2099298627,531
W1976675761,532
W2962897936,533
W2043226436,534
W2129227940,535
W2042852414,535
W2128532136,536
W3132064345,537
W1507687470,538
W2142682167,539
W177984263,540
W2147680910,541
W2097576376,542
W2104925554,542
W2001292730,543
W2333836441,544
W2374054879,545
W2070080270,546
W1480553355,547
W2119609467,548
W2016924518,549
W2081294768,549
W73747693,550
W2062866389,551
W2104725470,552
W2146077337,553
W1981199328,554
W2177209050,555
W1966731635,555
W2748264495,556
W2136682440,557
W2106281550,558
W2003813760,559
W4367051110,560
W4317853296,560
W2151939695,561
W2101797976,562
W2092668175,563
W2748354746,564
W4205767597,565
W2092189669,566
W1970448459,567
W1564637213,568
W2808466528,569
W2268624469,570
W1549872659,570
W2138947422,571
W2152584537,572
W3110179718,573
W1580647056,574
W2165702358,575
W1747778109,576
W2007325939,576
W2023955403,577
W4210923993,578
W2171108951,579
W2165651437,579
W2625894731,579
W2007442925,579
W2806865914,579
W4385422591,580
W1973144792,581
W2080335539,582
W2165410586,583
W2117768029,583
W2103981365,583
W2100430744,583
W2039089261,584
W3004946360,585
W118842186,586
W3123090742,587
W2159421054,587
W2128149764,588
W3122042203,589
W1993803315,590
W1982219281,590
W1506099691,590
W2152353757,591
W2343236817,592
W4379985979,593
W2007705030,594
W2133764286,595
W2148038983,596
W2902780753,597
W1971087125,598
W2149439200,599
W1567176099,600
W8550301,601
W3135998278,602
W1580898361,603
W2109621543,604
W2126682372,605
W2033640825,606
W3015389658,607
W2077324971,607
W2115276604,607
W2460403273,608
W3147343449,608
W2104020497,609
W2030989822,609
W3012889273,610
W1996737724,611
W4319066461,612
W3127061213,612
W1803546023,613
W144274297,613
W2091113735,613
W2156125155,613
W3199947862,614
W2067477739,615
W2109154616,616
W1573878755,617
W4241543438,618
W3004999940,619
W2098019984,620
W3004277316,621
W1454642304,622
W2188530018,622
W1966066012,623
W2000239500,624
W2784097977,625
W1994727615,626
W2077943220,626
W2000273502,626
W1995973731,626
W2152407760,626
W2738743584,627
W1488257135,628
W4297325261,629
W3132347552,630
W1936750108,631
W2104733512,632
W1575592356,632
W2062446895,633
W2335999708,634
W4291819654,634
W2033325255,635
W584391213,636
W2135774024,637
W267951345,638
W3012264151,639
W2114701396,640
W2096989099,640
W2072595688,640
W2805924584,641
W2106489024,642
W4387305060,643
W4362704894,644
W2888505697,644
W2171284995,645
W1570086079,646
W3149425548,647
W2168720188,648
W2092545762,649
W2312474531,650
W2097323414,651
W1581766414,652
W1980478688,653
W1990120195,654
W2017645660,655
W1551386151,656
W2406213739,657
W3102160464,658
W2123095296,659
W2127589774,660
W2998011150,661
W2795929191,662
W2090987348,662
W2024030746,662
W1581127248,663
W2027380800,664
W4253738585,665
W3149255455,666
W2747632778,667
W2549755291,667
W1513861746,668
W2963177662,669
W2014545475,670
W2803393527,670
W2099131320,671
W2319085245,671
W594115025,672
W2605373151,673
W2098044946,674
W201642763,675
W4388322985,676
W2131232094,677
W2118099695,678
W2163171438,679
W2622849676,680
W2100895909,681
W1854458806,682
W2057924328,683
W1496147749,684
W2018228148,685
W1967267438,686
W2937450972,687
W2052240371,688
W1970866398,689
W2088967559,690
W127341816,691
W2162565185,692
W2261291549,693
W2162825687,694
W2144722198,695
W2113561748,696
W2121227244,697
W2164143256,698
W2117689522,699
W2120452217,700
W2491502393,701
W2087262651,702
W2292669715,703
W2063821783,704
W2113788004,705
W1538307161,705
W2134042740,706
W2048711666,707
W2134938338,708
W31722454,709
W1986828474,710
W2081948558,710
W2020587406,711
W2072839015,712
W2777955129,713
W1523382915,714
W1988274707,715
W2139252876,715
W3122043868,716
W1591743417,717
W2088632109,718
W2151834591,719
W2096908543,719
W2900037393,720
W2127423108,721
W4234580423,722
W1596877211,723
W1980450998,723
W2124672726,724
W1970928383,725
W2170167891,725
W2127025496,726
W2768308213,726
W1982465050,726
W2027842533,726
W4241422529,726
W2029415078,727
W2045011071,728
W2083270107,729
W2108698349,730
W2055407242,730
W2561843528,731
W2031491316,732
W3047780503,733
W1571051474,734
W4400735087,735
W4242289937,735
W4235243453,735
W2167355161,736
W1531195798,737
W2098025845,738
W3150048650,739
W3181252431,740
W2046682821,741
W2963242190,742
W2964216663,743
W2115584760,744
W4311872390,745
W2169918010,746
W2059035667,747
W2069165391,748
W1604810369,749
W3105915590,750
W2898461528,751
W4252547363,752
W2800912855,753
W2154610494,754
W2294693415,755
W4235336266,755
W2106626405,755
W2040924693,756
W2135753519,756
W2159061314,757
W2963786238,758
W2168505588,759
W1965713543,760
W1965551074,761
W2157349061,762
W2087405576,762
W2153239294,763
W2153596970,764
W2013542432,765
W1587903092,766
W2093440027,767
W2135438735,768
W2147421915,769
W2101711363,770
W2983916874,771
W2070808135,772
W2061964713,773
W2100281586,774
W2978655370,775
W2893443580,776
W2188879569,777
W1561400781,777
W2047352628,777
W2561342562,777
W2095118384,778
W2531364460,779
W580990616,780
W2157627714,781
W2980708516,782
W2128060444,783
W2133003941,783
W2054384746,784
W2306447822,785
W3136454200,785
W2117141700,785
W2167191085,786
W4251431888,787
W2086200448,788
W1974751157,789
W1564075167,790
W2549268194,791
W2037919354,792
W1530679938,793
W4210985493,794
W2887382745,795
W2116476518,796
W2094836728,797
W2147616631,797
W184360280,798
W1990395546,799
W2002751556,800
W2113425754,801
W2090334843,802
W1964802076,803
W2045590778,804
W2109013680,805
W2024872854,806
W2485540933,807
W1527042114,808
W2519011775,809
W2773003563,810
W4212827033,811
W2983277367,812
W2096456606,813
W2136525163,814
W1552995248,815
W2116662625,816
W2126297944,817
W1650881334,818
W2770230381,819
W2250958747,820
W42906268,821
W2164728403,822
W1970221790,823
W1539761902,824
W4254287415,825
W2139325411,826
W2584217814,827
W2024170198,828
W1949892024,829
W2040243960,830
W2041910877,831
W1995936645,832
W1565420920,832
W2039612385,833
W2002514548,833
W1556635491,834
W2883123626,835
W4206627303,836
W3138997221,837
W2148752651,838
W137217113,839
W2171645516,839
W2347127863,839
W2156677278,840
W1484727516,840
W1995042675,841
W2963658612,842
W2063490865,843
W2070215238,844
W2126132644,845
W2063180182,846
W2483128779,847
W3145068496,848
W2149520412,849
W2116345518,850
W1964946446,851
W2060794637,852
W4386098991,853
W2089708354,854
W2331301759,855
W1535740473,856
W1847917847,857
W2028238586,858
W2925507233,859
W2531437790,860
W2141961654,861
W1992760321,861
W2999537838,862
W2166007668,863
W2060208845,864
W2058972589,865
W2525711947,866
W1512743775,867
W2115941721,868
W2883790378,869
W3047371217,870
W2152550252,871
W3216819804,872
W2094496289,873
W2951062206,874
W2168925951,875
W2151922493,876
W1587970460,877
W2116175063,878
W2148524305,879
W2298224214,880
W3152599551,881
W2061881231,882
W2529170537,883
W2159873858,884
W1579634341,885
W2006595765,886
W2163907599,887
W2138937646,888
W2092064278,889
W2026859718,890
W3028484854,891
W2736483313,892
W2022090913,893
W2964219767,894
W1529707864,895
W2040661907,896
W1554976349,897
W3185089636,897
W2083856268,898
W2044105167,899
W2491091343,899
W2129473617,900
W2114004090,900
W2954507261,901
W3095410713,902
W2016787355,903
W2106540799,904
W2982409974,905
W4205687123,906
W3123454492,907
W2094749002,908
W2160676411,909
W3012290708,910
W4292830042,910
W3016008021,910
W2168248828,911
W2080421646,912
W2043735323,913
W4246396312,914
W1778632036,915
W1882671252,915
W2065489029,916
W2800806089,917
W2130345818,918
W2332630870,919
W3151634233,920
W2019020998,921
W2153229512,922
W2148575440,923
W2004694841,924
W2091884377,925
W4251623583,926
W2127836646,927
W1738371459,928
W1576663108,929
W2147641120,930
W1976829395,931
W1538749659,932
W2165092969,933
W2161613033,934
W2902480423,935
W2020251869,936
W2121667323,937
W2135255848,938
W2129990308,939
W2146516325,939
W2791083121,940
W2164322797,941
W416981147,942
W2067566835,943
W2153245342,944
W2028070713,945
W2151298633,946
W1514368868,946
W56544557,947
W2903038868,948
W1988098342,949
W2093205346,950
W2041260878,951
W2068513923,952
W2167144534,953
W2115671770,954
W2100903665,955
W2096951208,956
W1973926914,957
W2899921784,958
W2164566190,959
W2128103053,960
W2131409840,961
W3003983481,962
W2042720915,963
W2042084307,964
W2132005662,965
W2026543586,966
W2106184308,967
W2403555780,968
W2801021108,969
W1787500456,970
W982826035,971
W2039005177,972
W2077990749,973
W2913245132,974
W2804142383,975
W2143075842,976
W2146451135,977
W2003223449,978
W2076009665,979
W2141382172,980
W2100678814,980
W2149839062,981
W2031968471,982
W2074529643,983
W2007363443,984
W2047137193,985
W2105306137,986
W2000018820,987
W2110219454,987
W2650941562,988
W2043686474,989
W2953461088,990
W1480140759,991
W2039921094,992
W2807695615,993
W2911980423,994
W2147767253,995
W2148972377,996
W1607951265,997
W1998212328,998
W2118995842,999
W2045530696,1000
W2899605173,1001
W2042199936,1002
W2029369497,1003
W145419889,1004
W1981120806,1005
W2126368947,1005
W2920085759,1006
W2162149523,1007
W2082991751,1008
W1987996298,1009
W2136986825,1010
W2573227850,1011
W2162363818,1012
W2120912790,1013
W2106367696,1014
W2094312256,1015
W2152632881,1016
W2126981385,1017
W2031475099,1018
W2015469910,1019
W1710422233,1019
W2218244741,1020
W1979790485,1021
W2155771977,1022
W2102545463,1023
W2022916138,1024
W2112514766,1025
W2953304564,1026
W1562135275,1027
W1970051809,1028
W2097346851,1029
W3152301406,1030
W2169631286,1031
W2124832196,1032
W3184493268,1033
W2109575225,1034
W2145688328,1035
W1601558889,1036
W2964061570,1037
W2055216029,1038
W2157214518,1039
W2043719859,1040
W2059659390,1041
W2995709912,1042
W2112074816,1043
W2318940639,1044
W2111243467,1045
W2091131578,1046
W2120563984,1047
W2156205360,1048
W2610796673,1049
W2970748008,1050
W2562607067,1050
W2767434619,1051
W2948893225,1052
W4229880569,1053
W1575746526,1054
W2127350146,1055
W3121768213,1056
W2082673250,1057
W1991119149,1058
W2161160262,1059
W2216550548,1060
W2154058875,1061
W1981509185,1062
W2139191533,1063
W1997422591,1064
W2136171036,1065
W2147615062,1066
W2050439513,1067
W2171211995,1068
W2891553246,1069
W2404603298,1070
W2963167310,1071
W2910732263,1072
W2105102593,1073
W2575831860,1074
W1983594442,1074
W2036591396,1075
W2954370766,1076
W1543036588,1077
W1487060125,1078
W1504137408,1079
W2540285146,1080
W2159428510,1081
W2063048463,1082
W2126341869,1083
W2071307076,1083
W1874450194,1083
W2108105891,1084
W2765700031,1085
W2028911404,1086
W1567903304,1086
W2088368893,1087
W4244124617,1088
W2113164419,1089
W3134155506,1090
W1979873941,1091
W2102796633,1092
W2103545758,1093
W2111489845,1094
W2111175405,1094
W1985419898,1095
W2034978228,1096
W2001079689,1097
W2014831132,1098
W2119445186,1099
W2007203285,1099
W2155802383,1100
W2757614,1101
W2141899385,1102
W37385681,1103
W2008186168,1104
W1989890904,1105
W577189197,1106
W1985787666,1107
W2145367339,1108
W1518828591,1109
W2486202470,1110
W2142265837,1110
W2915593025,1111
W1490171656,1112
W2122360047,1113
W2108006291,1114
W2152205538,1115
W2119393863,1116
W2107966619,1117
W2912486915,1118
W1511832825,1119
W4243626155,1120
W2896666719,1121
W2146194791,1122
W2024010245,1123
W4234937017,1124
W2017206111,1125
W613432223,1126
W2329738111,1127
W1546239279,1128
W1502024436,1129
W2161171842,1130
W1514258760,1131
W4317435136,1132
W3118339146,1133
W2030014066,1134
W1598788287,1135
W3138562521,1136
W2105157020,1137
W1530741654,1138
W2769353087,1139
W51240228,1140
W2106117073,1141
W2109515219,1141
W1983324753,1142
W2127244520,1143
W2109307238,1144
W2016209590,1144
W2208596391,1145
W2161147255,1146
W2911132217,1147
W2971094029,1148
W1412447802,1149
W1585147802,1150
W2149482504,1151
W2980113592,1152
W2100774182,1153
W2499905000,1154
W2093974998,1155
W2514852614,1156
W2015326607,1157
W2284252859,1158
W2112547256,1159
W2150210843,1160
W2126423185,1161
W2002432757,1162
W2133806376,1163
W2311430799,1164
W3044515030,1165
W2095069785,1166
W2991403870,1167
W2142132842,1168
W1530898409,1169
W2473989358,1170
W2171743875,1171
W2258723440,1172
W87814823,1173
W2127279146,1174
W2063554015,1175
W2030390490,1176
W2588677838,1177
W2111384628,1178
W2807410455,1179
W2153752143,1180
W270799762,1181
W3041795737,1182
W2110034024,1183
W3047027698,1183
W2964233199,1184
W239835737,1185
W176939601,1186
W2165642710,1187
W1997144258,1188
W2138879556,1189
W3120671187,1190
W2125376277,1191
W2028442912,1192
W1548806133,1193
W2111281854,1194
W3036377341,1195
W1969472392,1196
W2002201291,1196
W2886020981,1197
W2313469048,1198
W2055302917,1199
W2523880444,1200
W3142599250,1201
W2061700262,1202
W2164239909,1203
W2018940430,1204
W1987137771,1205
W2014374971,1206
W2950371985,1207
W1731114447,1208
W2027262223,1209
W2105394284,1210
W2041441429,1211
W2012604200,1212
W2063587308,1213
W1924115949,1214
W2042371054,1215
W2240174013,1216
W2144402837,1217
W1995400545,1218
W2081553013,1219
W2134410863,1220
W2066432419,1220
W600197013,1221
W4238083723,1222
W2936268283,1223
W2139436361,1224
W2546407697,1225
W1985699615,1226
W3023728302,1227
W3041277256,1228
W2031686279,1229
W2033377040,1230
W2133156997,1231
W2141954481,1232
W1738827650,1233
W2007259720,1234
W2088716340,1235
W2963092423,1236
W2133941677,1237
W3000651840,1238
W2158505321,1239
W2152698860,1239
W2028850479,1240
W2964160151,1241
W2212574864,1242
W2009779426,1243
W2064520478,1244
W2134532138,1245
W2127886468,1246
W2113864883,1247
W2138558362,1248
W2115568541,1249
W2477563955,1250
W2293662426,1251
W3006064982,1252
W1539221976,1253
W2488106361,1254
W2150299862,1255
W1984066865,1256
W2048587526,1257
W4319762935,1258
W2149116532,1259
W2921205582,1260
W2036138637,1261
W2466575204,1262
W2076120051,1263
W2124105024,1264
W1717525145,1265
W2163654949,1266
W3035097537,1267
W1547678669,1268
W2118850452,1269
W2094462028,1270
W1546502429,1270
W2064851185,1271
W4246074723,1272
W2963805953,1273
W3133891921,1274
W2007709031,1275
W2018925011,1276
W2095803340,1277
W1987301581,1278
W2163408553,1279
W2963191323,1280
W2021622496,1281
W2114183243,1282
W2137678636,1283
W2125387478,1284
W3178738300,1285
W2099129715,1286
W41497576,1287
W2101763099,1288
W3046396801,1289
W3010801798,1290
W2607499164,1291
W2801128564,1292
W2072620509,1293
W2890771450,1294
W2980617023,1295
W3041194909,1296
W2165542916,1297
W2239873446,1298
W345398754,1299
W2962935966,1300
W2140592365,1301
W2110686900,1302
W2165746464,1303
W2046381118,1304
W2123634452,1305
W2130286537,1306
W3000004788,1307
W2057071851,1308
W2568772110,1309
W2027046728,1310
